# formatted as symbol,index
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
a,10
b,11
c,12
d,13
e,14
f,15
g,16
h,17
i,18
j,19
k,20
l,21
m,22
n,23
o,24
p,25
q,26
r,27
s,28
t,29
u,30
v,31
w,32
x,33
y,34
z,35
A,36
B,37
C,38
E,39
F,40
G,41
H,42
I,43
L,44
M,45
N,46
P,47
R,48
S,49
T,50
V,51
X,52
Y,53
\alpha,54
\beta,55
\gamma,56
\lambda,57
\phi,58
\pi,59
\theta,60
\sigma,61
\mu,62
\Delta,63
+,64
-,65
\pm,66
\div,67
!,68
\times,69
/,70
\rightarrow,71
|,72
\forall,73
\exists,74
\in,75
\sum,76
\int,77
=,78
\neq,79
\lt,80
\leq,81
\gt,82
\geq,83
\log,84
\sin,85
\cos,86
\tan,87
\lim,88
(,89
),90
\{,91
\},92
[,93
],94
\infty,95
COMMA,96
.,97
\ldots,98
\cdots,99
